package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,original_request_count,attainable_served_count,matched_target_served_count,target_basis,target_adjusted,actual_served_count,served_share,coverage_gap_count,coverage_gap_abs,coverage_tolerance_count,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
matched_coverage,matched_coverage:synthetic_n300_s8:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_8,8,300,synthetic_n300_v20_s8,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.7122878995724022,,phase06.06-03.v1,2026-06-16T07:30:54.221856+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,68,50,min_attainable_served_count_all_methods,True,50,0.16666666666666666,0,0,0,668.2338031847163,13.364676063694326,2.227446010615721,3287.5616240297154,17363.07127731951,954.7258641510892,5512.32415023695,5.023722688177414,0.24200048347293146
matched_coverage,matched_coverage:synthetic_n300_s8:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_8,8,300,synthetic_n300_v20_s8,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.7497807000763714,,phase06.06-03.v1,2026-06-16T07:30:55.993510+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,69,50,min_attainable_served_count_all_methods,True,50,0.16666666666666666,0,0,0,623.4741948823902,12.469483897647804,2.0782473162746338,2424.326683724635,11325.009915211842,910.0314269451613,6522.13087245008,5.703609927786503,0.2957171775920189
matched_coverage,matched_coverage:synthetic_n300_s9:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_9,9,300,synthetic_n300_v20_s9,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,10.683285899925977,,phase06.06-03.v1,2026-06-16T07:31:06.698206+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,52,52,min_attainable_served_count_all_methods,False,52,0.17333333333333334,0,0,0,537.7235474146978,10.34083745028265,1.7924118247156593,375.8413003371988,1005.4348462464559,28.718550179622095,943.152584274007,1.0,0.464105882984706
matched_coverage,matched_coverage:synthetic_n300_s9:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_9,9,300,synthetic_n300_v20_s9,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.5179846002720296,,phase06.06-03.v1,2026-06-16T07:31:07.237885+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,73,52,min_attainable_served_count_all_methods,True,52,0.17333333333333334,0,0,0,710.9017460976495,13.671187424954798,2.369672486992165,1283.307738127591,5405.817447150645,0.0,3084.5446211769877,2.2431669074718528,0.3247687302057789
matched_coverage,matched_coverage:synthetic_n300_s9:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_9,9,300,synthetic_n300_v20_s9,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.497410699725151,,phase06.06-03.v1,2026-06-16T07:31:08.756482+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,63,52,min_attainable_served_count_all_methods,True,52,0.17333333333333334,0,0,0,699.4902627305646,13.451735821741627,2.3316342091018822,1730.637011713368,12271.114591824762,913.3407658422307,6089.034717638012,5.6217033914995165,0.35405451062004967
matched_coverage,matched_coverage:synthetic_n300_s9:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_9,9,300,synthetic_n300_v20_s9,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.39058839995414,,phase06.06-03.v1,2026-06-16T07:31:12.169348+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,54,52,min_attainable_served_count_all_methods,True,52,0.17333333333333334,0,0,0,777.0608604462582,14.943478085504966,2.590202868154194,3942.5423087480794,16758.16769927721,835.5105977037953,6537.595282415549,7.55556168108358,0.3266251044600197
matched_coverage,matched_coverage:synthetic_n300_s10:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_10,10,300,synthetic_n300_v20_s10,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,9.19311109976843,,phase06.06-03.v1,2026-06-16T07:31:21.385929+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,32,32,min_attainable_served_count_all_methods,False,32,0.10666666666666667,0,0,0,331.81658661875514,10.369268331836098,1.106055288729184,555.0760302880217,1556.4309491416157,101.89854199016608,974.0172577075944,1.0,0.37459236806377993
matched_coverage,matched_coverage:synthetic_n300_s10:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_10,10,300,synthetic_n300_v20_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.1642118999734521,,phase06.06-03.v1,2026-06-16T07:31:21.572642+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,64,32,min_attainable_served_count_all_methods,True,32,0.10666666666666667,0,0,0,429.74476419424167,13.429523881070052,1.432482547314139,2171.1182921306254,9095.699461837321,0.0,3833.55680128724,4.344459318202868,0.3282300392339841
matched_coverage,matched_coverage:synthetic_n300_s10:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_10,10,300,synthetic_n300_v20_s10,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.5748366001062095,,phase06.06-03.v1,2026-06-16T07:31:22.170187+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,49,32,min_attainable_served_count_all_methods,True,32,0.10666666666666667,0,0,0,409.914039778593,12.809813743081031,1.36638013259531,4286.803617052523,16780.497477214107,890.2311735756349,4839.135563688143,4.865861598625203,0.29540344318170564
matched_coverage,matched_coverage:synthetic_n300_s10:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_10,10,300,synthetic_n300_v20_s10,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.2968824999406934,,phase06.06-03.v1,2026-06-16T07:31:22.488839+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,68,32,min_attainable_served_count_all_methods,True,32,0.10666666666666667,0,0,0,402.5918505104127,12.580995328450397,1.341972835034709,1383.1176428679241,7287.631914108202,904.549302724377,4800.211251021443,5.721844420269386,0.3186332937911718
matched_coverage,matched_coverage:synthetic_n300_s11:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_11,11,300,synthetic_n300_v20_s11,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,17.092766100075096,,phase06.06-03.v1,2026-06-16T07:31:39.603399+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,51,51,min_attainable_served_count_all_methods,False,51,0.17,0,0,0,525.9483507268982,10.312712759350944,1.7531611690896607,378.52373520253474,1017.9839151804571,69.059407261559,769.3375691944232,1.0,0.4522204089101516
matched_coverage,matched_coverage:synthetic_n300_s11:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_11,11,300,synthetic_n300_v20_s11,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.9566873000003397,,phase06.06-03.v1,2026-06-16T07:31:40.581653+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,64,51,min_attainable_served_count_all_methods,True,51,0.17,0,0,0,680.2907120976222,13.339033570541611,2.267635706992074,2210.0492966054694,10572.68193925354,0.0,5928.825990023678,5.531014339294994,0.24207153052357677
matched_coverage,matched_coverage:synthetic_n300_s11:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_11,11,300,synthetic_n300_v20_s11,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.3709946000017226,,phase06.06-03.v1,2026-06-16T07:31:42.974208+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,55,51,min_attainable_served_count_all_methods,True,51,0.17,0,0,0,721.949693636664,14.155876345816942,2.40649897878888,4042.8408094988263,17278.353566897807,955.6392728211673,6419.066788679192,5.1393281755367175,0.2671336753057818
matched_coverage,matched_coverage:synthetic_n300_s11:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_11,11,300,synthetic_n300_v20_s11,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.0092549002729356,,phase06.06-03.v1,2026-06-16T07:31:46.004924+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,52,51,min_attainable_served_count_all_methods,True,51,0.17,0,0,0,743.093598083406,14.570462707517766,2.47697866027802,4789.7777246647065,20904.15751748053,949.1215109310087,7163.710621392963,5.7894672713056075,0.28491886358784546
matched_coverage,matched_coverage:synthetic_n300_s12:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_12,12,300,synthetic_n300_v20_s12,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,13.693743099924177,,phase06.06-03.v1,2026-06-16T07:31:59.724992+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,56,56,min_attainable_served_count_all_methods,False,56,0.18666666666666668,0,0,0,628.3024034649474,11.219685776159775,2.094341344883158,444.8588651448776,1014.7233476618715,112.27826507253192,1048.3717190240254,1.0,0.4224320388200842
matched_coverage,matched_coverage:synthetic_n300_s12:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_12,12,300,synthetic_n300_v20_s12,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.211937400046736,,phase06.06-03.v1,2026-06-16T07:32:00.960306+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,64,56,min_attainable_served_count_all_methods,True,56,0.18666666666666668,0,0,0,799.6452011145734,14.279378591331668,2.6654840037152447,4590.577771291633,19235.542966207977,0.0,6676.509715561676,5.4111636028974415,0.3113058794549697
matched_coverage,matched_coverage:synthetic_n300_s12:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_12,12,300,synthetic_n300_v20_s12,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.9318912997841835,,phase06.06-03.v1,2026-06-16T07:32:02.913529+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,70,56,min_attainable_served_count_all_methods,True,56,0.18666666666666668,0,0,0,723.396907764278,12.917801924362108,2.4113230258809266,3846.1150851036064,16543.599478949393,874.4361162459834,5597.35875609646,4.5217953845864445,0.31881647390216017
matched_coverage,matched_coverage:synthetic_n300_s12:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_12,12,300,synthetic_n300_v20_s12,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.696168000344187,,phase06.06-03.v1,2026-06-16T07:32:04.633971+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,71,56,min_attainable_served_count_all_methods,True,56,0.18666666666666668,0,0,0,736.9074563790417,13.159061721054316,2.4563581879301393,2567.61114947711,14933.650454184995,873.5323388435364,3903.0084224687785,3.3976442204801285,0.3405617115013879
matched_coverage,matched_coverage:synthetic_n300_s13:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_13,13,300,synthetic_n300_v20_s13,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,failed,actual served count differs from target by -5,8.230350600089878,coverage gap count -5,phase06.06-03.v1,2026-06-16T07:32:12.885476+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,50,39,min_attainable_served_count_all_methods,True,34,0.11333333333333333,-5,5,0,241.84863937672768,7.113195275786108,0.8061621312557589,329.9934743437063,908.5765672001606,428.50109013845235,689.3512222626389,1.0,0.44994958691958375
matched_coverage,matched_coverage:synthetic_n300_s13:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_13,13,300,synthetic_n300_v20_s13,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.2742431000806391,,phase06.06-03.v1,2026-06-16T07:32:13.181944+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,66,39,min_attainable_served_count_all_methods,True,39,0.13,0,0,0,525.689822475682,13.47922621732518,1.7522994082522734,1457.794488691406,6148.176934775223,0.0,5794.793800684887,6.104564583417056,0.27227123880712845
matched_coverage,matched_coverage:synthetic_n300_s13:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_13,13,300,synthetic_n300_v20_s13,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.47179900016635656,,phase06.06-03.v1,2026-06-16T07:32:13.677568+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,62,39,min_attainable_served_count_all_methods,True,39,0.13,0,0,0,460.1851902686724,11.799620263299293,1.533950634228908,1659.9348252612438,6619.453472743381,860.8388462163721,3916.31996115192,4.236636583343741,0.3042964960273873
