run_id,config_id,variant,scale,seed,scenario,method_label,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,legacy_class,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_offered,n_served,acceptance_rate,vehicle_km,total_vehicle_km,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,cpu_time
synthetic_n500_v30_s11:BidirectionalMP_Choice_RH_ALNS:s11,synthetic_n500_v30_s11:scale_500:seed_11,FullModel,500,11,synthetic_n500_v30_s11,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,29.11482400028035,,phase04.v1,2026-06-16T06:46:06.425437+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,357,74,0.148,765.8779669747422,765.8779669747422,0.148,0.43400000000000005,0.566,0.286,10.349702256415435,1.5317559339494844,453.8287196823823,997.9975233284507,66.93604356783254,1092.546834348872,1.0,0.33491285907145185,29.11482400028035
synthetic_n500_v30_s11:DoorToDoor_Choice_CommonRouting:s11,synthetic_n500_v30_s11:scale_500:seed_11,DoorToDoor,500,11,synthetic_n500_v30_s11,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,9.795451699756086,,phase04.v1,2026-06-16T06:46:16.264291+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,296,76,0.152,956.065078742146,956.065078742146,0.152,0.56,0.44,0.408,12.579803667659817,1.9121301574842922,4755.45778610101,22430.06632851518,0.0,8589.322850647504,8.02658001781402,0.3467863726404459,9.795451699756086
synthetic_n500_v30_s11:SingleSidedDropoff_Choice_CommonRouting:s11,synthetic_n500_v30_s11:scale_500:seed_11,SingleSidedDropoff,500,11,synthetic_n500_v30_s11,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,14.750809699762613,,phase04.v1,2026-06-16T06:46:31.040009+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,447,103,0.206,1175.6901085138657,1175.6901085138657,0.206,0.31200000000000006,0.688,0.106,11.414467072950153,2.351380217027731,3056.03855971232,14495.208776075127,906.5269233151337,6568.027856624803,5.692512491056455,0.28732521435457103,14.750809699762613
synthetic_n500_v30_s11:SingleSidedPickup_Choice_CommonRouting:s11,synthetic_n500_v30_s11:scale_500:seed_11,SingleSidedPickup,500,11,synthetic_n500_v30_s11,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,17.478797600138932,,phase04.v1,2026-06-16T06:46:48.562906+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,396,98,0.196,1185.9757389388867,1185.9757389388867,0.196,0.404,0.596,0.208,12.101793254478435,2.3719514778777735,4033.6197401144946,18494.65544199967,905.5940948551112,8141.89267063126,6.5532851541229435,0.32483592963441366,17.478797600138932
synthetic_n500_v30_s12:BidirectionalMP_Choice_RH_ALNS:s12,synthetic_n500_v30_s12:scale_500:seed_12,FullModel,500,12,synthetic_n500_v30_s12,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,36.26620490010828,,phase04.v1,2026-06-16T06:47:24.855168+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,425,86,0.172,945.7560690779261,945.7560690779261,0.172,0.32199999999999995,0.678,0.15,10.997163593929374,1.8915121381558522,476.7231790842383,1088.978400567306,86.80647943921896,1015.3495200918991,1.0,0.38052919375640926,36.26620490010828
synthetic_n500_v30_s12:DoorToDoor_Choice_CommonRouting:s12,synthetic_n500_v30_s12:scale_500:seed_12,DoorToDoor,500,12,synthetic_n500_v30_s12,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,10.806052299682051,,phase04.v1,2026-06-16T06:47:35.691510+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,335,90,0.18,1210.851929123584,1210.851929123584,0.18,0.51,0.49,0.33,13.453910323595377,2.421703858247168,6400.328654335065,23589.677306872814,0.0,7943.892929720051,6.745478628631403,0.33090680964209596,10.806052299682051
synthetic_n500_v30_s12:SingleSidedDropoff_Choice_CommonRouting:s12,synthetic_n500_v30_s12:scale_500:seed_12,SingleSidedDropoff,500,12,synthetic_n500_v30_s12,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,18.494916200172156,,phase04.v1,2026-06-16T06:47:54.211239+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,386,98,0.196,1200.8538907751422,1200.8538907751422,0.196,0.42400000000000004,0.576,0.228,12.253611130358594,2.4017077815502845,4978.415718210043,22266.551662704685,858.9717888894091,8248.371047484547,6.994053959709109,0.3270230586778322,18.494916200172156
synthetic_n500_v30_s12:SingleSidedPickup_Choice_CommonRouting:s12,synthetic_n500_v30_s12:scale_500:seed_12,SingleSidedPickup,500,12,synthetic_n500_v30_s12,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,15.484194000251591,,phase04.v1,2026-06-16T06:48:09.719874+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,436,108,0.216,1399.6307938769678,1399.6307938769678,0.216,0.344,0.656,0.128,12.959544387749702,2.7992615877539357,3664.8042691223777,21614.46292949965,895.3409309543283,8873.697659762942,7.942442472123279,0.31104902015935143,15.484194000251591
synthetic_n500_v30_s13:BidirectionalMP_Choice_RH_ALNS:s13,synthetic_n500_v30_s13:scale_500:seed_13,FullModel,500,13,synthetic_n500_v30_s13,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,54.080635599792004,,phase04.v1,2026-06-16T06:49:03.826737+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,345,79,0.158,783.560995681732,783.560995681732,0.158,0.46799999999999997,0.532,0.31,9.918493616224456,1.567121991363464,437.5477501524742,1004.354188688933,17.981293593776684,884.6776939459564,1.0,0.4031421928457637,54.080635599792004
synthetic_n500_v30_s13:DoorToDoor_Choice_CommonRouting:s13,synthetic_n500_v30_s13:scale_500:seed_13,DoorToDoor,500,13,synthetic_n500_v30_s13,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,12.107754099648446,,phase04.v1,2026-06-16T06:49:15.959622+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,351,94,0.188,1183.7743078657206,1183.7743078657206,0.188,0.486,0.514,0.298,12.593343700699156,2.367548615731441,4886.09484519028,21455.90799145035,0.0,8253.96734135781,9.24246531002624,0.3274268967423326,12.107754099648446
synthetic_n500_v30_s13:SingleSidedDropoff_Choice_CommonRouting:s13,synthetic_n500_v30_s13:scale_500:seed_13,SingleSidedDropoff,500,13,synthetic_n500_v30_s13,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,20.153203200083226,,phase04.v1,2026-06-16T06:49:36.138113+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,441,101,0.202,1124.7392136943845,1124.7392136943845,0.202,0.31999999999999995,0.68,0.118,11.136031818756281,2.249478427388769,3932.8643411327175,18971.97186812637,885.843464646226,7885.8471381547,8.705535813830043,0.3264869859054338,20.153203200083226
synthetic_n500_v30_s13:SingleSidedPickup_Choice_CommonRouting:s13,synthetic_n500_v30_s13:scale_500:seed_13,SingleSidedPickup,500,13,synthetic_n500_v30_s13,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,24.496792300138623,,phase04.v1,2026-06-16T06:50:00.659756+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,305,83,0.166,955.6709876490112,955.6709876490112,0.166,0.556,0.444,0.39,11.514108284927845,1.9113419752980223,5434.983623426303,22281.367181196132,898.5304916538231,8465.133681254765,9.200463226253024,0.3564649631356236,24.496792300138623
synthetic_n500_v30_s14:BidirectionalMP_Choice_RH_ALNS:s14,synthetic_n500_v30_s14:scale_500:seed_14,FullModel,500,14,synthetic_n500_v30_s14,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,39.05479139974341,,phase04.v1,2026-06-16T06:50:39.739702+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,385,80,0.16,733.3189732918703,733.3189732918703,0.16,0.39,0.61,0.23,9.166487166148379,1.4666379465837407,351.57509241501674,856.5716533708847,33.130615600712986,949.1269380626669,1.0,0.3783490954758073,39.05479139974341
synthetic_n500_v30_s14:DoorToDoor_Choice_CommonRouting:s14,synthetic_n500_v30_s14:scale_500:seed_14,DoorToDoor,500,14,synthetic_n500_v30_s14,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,10.048188399989158,,phase04.v1,2026-06-16T06:50:49.812465+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,286,76,0.152,965.220091827963,965.220091827963,0.152,0.5800000000000001,0.42,0.428,12.700264366157407,1.930440183655926,7547.6752884760235,24178.59699488696,0.0,4013.5444310107378,5.22150834923076,0.37362470115902924,10.048188399989158
synthetic_n500_v30_s14:SingleSidedDropoff_Choice_CommonRouting:s14,synthetic_n500_v30_s14:scale_500:seed_14,SingleSidedDropoff,500,14,synthetic_n500_v30_s14,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,27.071934799663723,,phase04.v1,2026-06-16T06:51:16.909341+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,384,113,0.226,1200.6777427175873,1200.6777427175873,0.226,0.45799999999999996,0.542,0.232,10.625466749713162,2.4013554854351744,6292.567129853008,23168.572651367307,872.3668824691255,5828.490493913867,5.818402243574249,0.36350041716452086,27.071934799663723
synthetic_n500_v30_s14:SingleSidedPickup_Choice_CommonRouting:s14,synthetic_n500_v30_s14:scale_500:seed_14,SingleSidedPickup,500,14,synthetic_n500_v30_s14,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,20.500292100012302,,phase04.v1,2026-06-16T06:51:37.438772+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,408,103,0.206,1181.1405644988997,1181.1405644988997,0.206,0.39,0.61,0.184,11.467384121348541,2.3622811289977994,5106.434101427402,20755.433404879834,876.3747978507977,6839.930257854192,7.942676233202329,0.3539851316499665,20.500292100012302
synthetic_n500_v30_s15:BidirectionalMP_Choice_RH_ALNS:s15,synthetic_n500_v30_s15:scale_500:seed_15,FullModel,500,15,synthetic_n500_v30_s15,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,35.98702640039846,,phase04.v1,2026-06-16T06:52:13.452178+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,366,85,0.17,761.9084591614777,761.9084591614777,0.17,0.43799999999999994,0.562,0.268,8.963628931311503,1.5238169183229555,416.32283743334784,933.2989075375019,96.41347058285841,971.3090762309185,1.0,0.3949122193149417,35.98702640039846
synthetic_n500_v30_s15:DoorToDoor_Choice_CommonRouting:s15,synthetic_n500_v30_s15:scale_500:seed_15,DoorToDoor,500,15,synthetic_n500_v30_s15,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,10.3848069999367,,phase04.v1,2026-06-16T06:52:23.862889+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,446,113,0.226,1411.395929830317,1411.395929830317,0.226,0.33399999999999996,0.666,0.108,12.49022946752493,2.8227918596606343,4644.298627759296,19085.250665027354,0.0,6232.883229750633,6.149253522000846,0.31592696555696986,10.3848069999367
synthetic_n500_v30_s15:SingleSidedDropoff_Choice_CommonRouting:s15,synthetic_n500_v30_s15:scale_500:seed_15,SingleSidedDropoff,500,15,synthetic_n500_v30_s15,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,15.824330999981612,,phase04.v1,2026-06-16T06:52:39.713285+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,430,110,0.22,1300.714335790875,1300.714335790875,0.22,0.36,0.64,0.14,11.824675779917046,2.60142867158175,4856.545021072444,20539.866349623084,898.825190869594,5981.704850525678,5.237596708782957,0.3282873674801725,15.824330999981612
synthetic_n500_v30_s15:SingleSidedPickup_Choice_CommonRouting:s15,synthetic_n500_v30_s15:scale_500:seed_15,SingleSidedPickup,500,15,synthetic_n500_v30_s15,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,22.672204500064254,,phase04.v1,2026-06-16T06:53:02.410563+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,361,103,0.206,1219.4309855699773,1219.4309855699773,0.206,0.484,0.516,0.278,11.83913578223279,2.438861971139955,5925.52119852213,21454.04741893674,863.9325676031276,6114.724896352669,5.9065345148510655,0.3310274270122835,22.672204500064254
synthetic_n500_v30_s16:BidirectionalMP_Choice_RH_ALNS:s16,synthetic_n500_v30_s16:scale_500:seed_16,FullModel,500,16,synthetic_n500_v30_s16,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,38.333090900443494,,phase04.v1,2026-06-16T06:53:40.775904+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,418,99,0.198,891.9719824343234,891.9719824343234,0.198,0.362,0.638,0.164,9.009818004387105,1.7839439648686468,441.7922246334033,1127.3290948266763,83.41699671169188,905.5805870800949,1.0,0.37972090928710167,38.333090900443494
synthetic_n500_v30_s16:DoorToDoor_Choice_CommonRouting:s16,synthetic_n500_v30_s16:scale_500:seed_16,DoorToDoor,500,16,synthetic_n500_v30_s16,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,10.271066000219434,,phase04.v1,2026-06-16T06:53:51.073795+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,464,118,0.236,1426.174208938274,1426.174208938274,0.236,0.30800000000000005,0.692,0.072,12.086222109646389,2.852348417876548,3509.3044117897343,18056.945486025877,0.0,6759.799813563618,5.796499202284736,0.3245632813048749,10.271066000219434
synthetic_n500_v30_s16:SingleSidedDropoff_Choice_CommonRouting:s16,synthetic_n500_v30_s16:scale_500:seed_16,SingleSidedDropoff,500,16,synthetic_n500_v30_s16,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,14.620554600376636,,phase04.v1,2026-06-16T06:54:05.720592+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,447,113,0.226,1333.2247844160593,1333.2247844160593,0.226,0.33199999999999996,0.668,0.106,11.798449419611144,2.6664495688321184,3798.4232085015888,18505.12326186915,883.4896291418177,5620.656836566406,4.939841574280181,0.340223636541348,14.620554600376636
synthetic_n500_v30_s16:SingleSidedPickup_Choice_CommonRouting:s16,synthetic_n500_v30_s16:scale_500:seed_16,SingleSidedPickup,500,16,synthetic_n500_v30_s16,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,16.64738589990884,,phase04.v1,2026-06-16T06:54:22.392954+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,401,101,0.202,1208.5211709132584,1208.5211709132584,0.202,0.4,0.6,0.198,11.965556147656024,2.417042341826517,5192.249825419672,21678.6159113398,886.6203794591345,6646.310809348226,6.558760667984691,0.32246477559962305,16.64738589990884
synthetic_n500_v30_s17:BidirectionalMP_Choice_RH_ALNS:s17,synthetic_n500_v30_s17:scale_500:seed_17,FullModel,500,17,synthetic_n500_v30_s17,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,41.56770409969613,,phase04.v1,2026-06-16T06:55:03.988254+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,419,99,0.198,969.6090306062881,969.6090306062881,0.198,0.36,0.64,0.162,9.794030612184729,1.9392180612125762,324.54671124295476,844.6656806935347,35.89038368849405,832.7771810503252,1.0,0.47318633813483557,41.56770409969613
synthetic_n500_v30_s17:DoorToDoor_Choice_CommonRouting:s17,synthetic_n500_v30_s17:scale_500:seed_17,DoorToDoor,500,17,synthetic_n500_v30_s17,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,9.182202600408345,,phase04.v1,2026-06-16T06:55:13.198009+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,500,454,109,0.218,1400.1812814245814,1400.1812814245814,0.218,0.31000000000000005,0.69,0.092,12.845699829583316,2.8003625628491626,4674.6025813319675,22536.062300126963,0.0,6311.910174015761,5.243412568660002,0.3219661808013554,9.182202600408345
